Plant_Code,Site,Bee_Count,Treatment_Code,Mold,Insecticide,Sugar,Paint,julDate,julWeek,Month,Day,Time,min_day,Temp_F,Wind_mph,Conditions,Barometric,Humidity,BranchTemp1,BranchTemp2,BranchTemp3,AvgBranchTempF,AvgBranchTempC
A05,A,0,52,1,1,0,0,109,16,Apr,18,2:16:00 PM,856,74,3,Full Sun,28,39,,,,,
A05,A,0,52,1,1,0,0,109,16,Apr,18,3:06:00 PM,906,73,1,Full Sun,28,38,,,,,
A06,A,1,52,1,1,0,0,109,16,Apr,18,10:54:00 AM,654,73,0,Full Sun,28,29,69,72,70,70.3,21.3
A06,A,0,52,1,1,0,0,109,16,Apr,18,11:42:00 AM,702,68,2,Full Sun,28,35,,,,,
A06,A,0,52,1,1,0,0,109,16,Apr,18,2:50:00 PM,890,73,1,Full Sun,28,38,,,,,
A07,A,0,53,0,0,0,0,109,16,Apr,18,10:42:00 AM,642,73,0,Full Sun,28,29,70,66,72,69.3,20.7
A07,A,0,53,0,0,0,0,109,16,Apr,18,11:43:00 AM,703,68,2,Full Sun,28,35,,,,,
A07,A,0,53,0,0,0,0,109,16,Apr,18,2:35:00 PM,875,74,3,Full Sun,28,39,,,,,
A08,A,1,53,0,0,0,0,109,16,Apr,18,10:36:00 AM,636,73,0,Full Sun,28,29,76,71,70,72.3,22.4
A08,A,0,53,0,0,0,0,109,16,Apr,18,2:23:00 PM,863,74,3,Full Sun,28,39,,,,,
A08,A,0,53,0,0,0,0,109,16,Apr,18,2:59:00 PM,899,73,1,Full Sun,28,38,,,,,
A09,A,1,53,0,0,0,0,109,16,Apr,18,10:59:00 AM,659,73,0,Full Sun,28,29,73,73,73,73,22.8
A09,A,0,53,0,0,0,0,109,16,Apr,18,11:31:00 AM,691,68,2,Full Sun,28,35,,,,,
A09,A,0,53,0,0,0,0,109,16,Apr,18,3:06:00 PM,906,73,1,Full Sun,28,38,,,,,
A10,A,0,54,0,1,0,0,109,16,Apr,18,11:20:00 AM,680,68,2,Full Sun,28,35,68,74,68,70,21.1
A10,A,0,54,0,1,0,0,109,16,Apr,18,2:51:00 PM,891,73,1,Full Sun,28,38,,,,,
A10,A,0,54,0,1,0,0,109,16,Apr,18,3:27:00 PM,927,74,1,Partly Cloudy (>50% sun),28,37,,,,,
A11,A,1,54,0,1,0,0,109,16,Apr,18,11:15:00 AM,675,73,0,Full Sun,28,29,71,71,69,70.3,21.3
A11,A,0,54,0,1,0,0,109,16,Apr,18,11:50:00 AM,710,68,2,Full Sun,28,35,,,,,
A11,A,0,54,0,1,0,0,109,16,Apr,18,3:18:00 PM,918,74,1,Partly Cloudy (>50% sun),28,37,,,,,
A12,A,0,54,0,1,0,0,109,16,Apr,18,11:28:00 AM,688,68,2,Full Sun,28,35,71,70,71,70.7,21.5
A12,A,0,54,0,1,0,0,109,16,Apr,18,2:27:00 PM,867,74,3,Full Sun,28,39,,,,,
A12,A,0,54,0,1,0,0,109,16,Apr,18,3:07:00 PM,907,73,1,Full Sun,28,38,,,,,
A13,A,0,55,0,0,0,1,109,16,Apr,18,11:00:00 AM,660,73,0,Full Sun,28,29,72,72,71,71.7,22.1
A13,A,0,55,0,0,0,1,109,16,Apr,18,11:45:00 AM,705,68,2,Full Sun,28,35,,,,,
A13,A,0,55,0,0,0,1,109,16,Apr,18,2:09:00 PM,849,74,3,Full Sun,28,39,,,,,
A14,A,1,55,0,0,0,1,109,16,Apr,18,10:35:00 AM,635,73,0,Full Sun,28,29,74,74,74,74,23.3
A14,A,0,55,0,0,0,1,109,16,Apr,18,12:04:00 PM,724,77,0,Full Sun,28,32,,,,,
A14,A,0,55,0,0,0,1,109,16,Apr,18,2:43:00 PM,883,74,3,Full Sun,28,39,,,,,
A15,A,0,55,0,0,0,1,109,16,Apr,18,11:24:00 AM,684,68,2,Full Sun,28,35,78,68,75,73.7,23.2
A15,A,0,55,0,0,0,1,109,16,Apr,18,3:21:00 PM,921,74,1,Partly Cloudy (>50% sun),28,37,,,,,
A15,A,0,55,0,0,0,1,109,16,Apr,18,3:34:00 PM,934,74,1,Partly Cloudy (>50% sun),28,37,,,,,
A16,A,0,56,0,0,1,0,109,16,Apr,18,10:46:00 AM,646,73,0,Full Sun,28,29,71,74,75,73.3,22.9
A16,A,0,56,0,0,1,0,109,16,Apr,18,2:10:00 PM,850,74,3,Full Sun,28,39,,,,,
A16,A,0,56,0,0,1,0,109,16,Apr,18,3:15:00 PM,915,73,1,Full Sun,28,38,,,,,
A17,A,3,56,0,0,1,0,109,16,Apr,18,11:37:00 AM,697,68,2,Full Sun,28,35,66,66,68,66.7,19.3
A17,A,2,56,0,0,1,0,109,16,Apr,18,11:56:00 AM,716,77,0,Full Sun,28,32,,,,,
A17,A,5,56,0,0,1,0,109,16,Apr,18,3:30:00 PM,930,74,1,Partly Cloudy (>50% sun),28,37,,,,,
A18,A,0,56,0,0,1,0,109,16,Apr,18,11:22:00 AM,682,68,2,Full Sun,28,35,69,73,72,71.3,21.8
A18,A,0,56,0,0,1,0,109,16,Apr,18,11:52:00 AM,712,68,2,Full Sun,28,35,,,,,
A18,A,4,56,0,0,1,0,109,16,Apr,18,2:17:00 PM,857,74,3,Full Sun,28,39,,,,,
A19,A,0,57,0,0,1,1,109,16,Apr,18,10:51:00 AM,651,73,0,Full Sun,28,29,73,72,70,71.7,22.1
A19,A,0,57,0,0,1,1,109,16,Apr,18,2:41:00 PM,881,74,3,Full Sun,28,39,,,,,
A19,A,0,57,0,0,1,1,109,16,Apr,18,3:28:00 PM,928,74,1,Partly Cloudy (>50% sun),28,37,,,,,
A20,A,0,57,0,0,1,1,109,16,Apr,18,11:56:00 AM,716,77,0,Full Sun,28,32,80,82,97,86.3,30.2
A20,A,0,57,0,0,1,1,109,16,Apr,18,2:43:00 PM,883,74,3,Full Sun,28,39,,,,,
A20,A,0,57,0,0,1,1,109,16,Apr,18,2:57:00 PM,897,73,1,Full Sun,28,38,,,,,
A21,A,1,57,0,0,1,1,109,16,Apr,18,11:06:00 AM,666,73,0,Full Sun,28,29,75,71,68,71.3,21.8
A21,A,0,57,0,0,1,1,109,16,Apr,18,11:12:00 AM,672,73,0,Full Sun,28,29,,,,,
A21,A,3,57,0,0,1,1,109,16,Apr,18,2:30:00 PM,870,74,3,Full Sun,28,39,,,,,
C01,C,0,51,1,0,0,0,110,16,Apr,19,11:41:00 AM,701,78,2,Full Sun,29,40,83,79,82,81.3,27.4
C01,C,0,51,1,0,0,0,110,16,Apr,19,2:39:00 PM,879,80,2,Full Sun,29,39,,,,,
C02,C,0,51,1,0,0,0,110,16,Apr,19,10:41:00 AM,641,73,1,Full Sun,29,47,80,79,80,79.7,26.5
C02,C,0,51,1,0,0,0,110,16,Apr,19,2:07:00 PM,847,84,1,Full Sun,28,39,,,,,
C03,C,0,51,1,0,0,0,110,16,Apr,19,1:54:00 PM,834,84,1,Full Sun,28,39,79,76,78,77.7,25.4
C03,C,1,51,1,0,0,0,110,16,Apr,19,10:35:00 AM,635,73,1,Full Sun,29,47,,,,,
C04,C,0,52,1,1,0,0,110,16,Apr,19,12:21:00 PM,741,76,3,Full Sun,28,42,81,77,77,78.3,25.7
C04,C,0,52,1,1,0,0,110,16,Apr,19,2:56:00 PM,896,80,2,Full Sun,28,43,,,,,
C05,C,0,52,1,1,0,0,110,16,Apr,19,11:09:00 AM,669,73,1,Full Sun,29,47,78,80,90,82.7,28.2
C05,C,2,52,1,1,0,0,110,16,Apr,19,2:24:00 PM,864,84,1,Full Sun,28,39,,,,,
C06,C,0,52,1,1,0,0,110,16,Apr,19,11:33:00 AM,693,78,2,Full Sun,29,40,75,72,73,73.3,22.9
C06,C,0,52,1,1,0,0,110,16,Apr,19,2:49:00 PM,889,80,2,Full Sun,29,39,,,,,
C07,C,0,53,0,0,0,0,110,16,Apr,19,11:17:00 AM,677,78,2,Full Sun,29,40,80,72,74,75.3,24.1
C07,C,0,53,0,0,0,0,110,16,Apr,19,3:11:00 PM,911,80,2,Full Sun,28,43,,,,,
C08,C,0,53,0,0,0,0,110,16,Apr,19,12:04:00 PM,724,81,1,Full Sun,29,40,75,77,75,75.7,24.3
C08,C,0,53,0,0,0,0,110,16,Apr,19,2:16:00 PM,856,84,1,Full Sun,28,39,,,,,
C09,C,0,53,0,0,0,0,110,16,Apr,19,11:57:00 AM,717,81,1,Full Sun,29,40,71,69,72,70.7,21.5
C09,C,0,53,0,0,0,0,110,16,Apr,19,3:12:00 PM,912,80,2,Full Sun,28,43,,,,,
C10,C,0,54,0,1,0,0,110,16,Apr,19,10:56:00 AM,656,73,1,Full Sun,29,47,78,75,76,76.3,24.6
C10,C,0,54,0,1,0,0,110,16,Apr,19,2:25:00 PM,865,80,2,Full Sun,29,39,,,,,
C11,C,0,54,0,1,0,0,110,16,Apr,19,10:53:00 AM,653,73,1,Full Sun,29,47,79,78,77,78,25.6
C11,C,0,54,0,1,0,0,110,16,Apr,19,2:33:00 PM,873,80,2,Full Sun,29,39,,,,,
C12,C,1,54,0,1,0,0,110,16,Apr,19,10:43:00 AM,643,73,1,Full Sun,29,47,88,87,82,85.7,29.8
C12,C,0,54,0,1,0,0,110,16,Apr,19,2:43:00 PM,883,80,2,Full Sun,29,39,,,,,
C13,C,0,55,0,0,0,1,110,16,Apr,19,11:05:00 AM,665,73,1,Full Sun,29,47,82,81,77,80,26.7
C13,C,0,55,0,0,0,1,110,16,Apr,19,3:05:00 PM,905,80,2,Full Sun,28,43,,,,,
C14,C,0,55,0,0,0,1,110,16,Apr,19,11:37:00 AM,697,78,2,Full Sun,29,40,83,82,82,82.3,27.9
C14,C,0,55,0,0,0,1,110,16,Apr,19,2:00:00 PM,840,84,1,Full Sun,28,39,,,,,
C15,C,1,55,0,0,0,1,110,16,Apr,19,12:14:00 PM,734,76,3,Full Sun,28,42,74,86,78,79.3,26.3
C15,C,0,55,0,0,0,1,110,16,Apr,19,2:57:00 PM,897,80,2,Full Sun,28,43,,,,,
C16,C,1,56,0,0,1,0,110,16,Apr,19,11:28:00 AM,688,78,2,Full Sun,29,40,79,75,76,76.7,24.8
C16,C,1,56,0,0,1,0,110,16,Apr,19,2:16:00 PM,856,84,1,Full Sun,28,39,,,,,
C17,C,1,56,0,0,1,0,110,16,Apr,19,11:49:00 AM,709,81,1,Full Sun,29,40,79,78,78,78.3,25.7
C17,C,5,56,0,0,1,0,110,16,Apr,19,2:10:00 PM,850,84,1,Full Sun,28,39,,,,,
C18,C,5,56,0,0,1,0,110,16,Apr,19,1:50:00 PM,830,84,1,Full Sun,28,39,77,74,75,75.3,24.1
C18,C,2,56,0,0,1,0,110,16,Apr,19,11:02:00 AM,662,73,1,Full Sun,29,47,,,,,
C19,C,0,57,0,0,1,1,110,16,Apr,19,11:16:00 AM,676,78,2,Full Sun,29,40,82,82,84,82.7,28.2
C19,C,2,57,0,0,1,1,110,16,Apr,19,2:00:00 PM,840,84,1,Full Sun,28,39,,,,,
C20,C,0,57,0,0,1,1,110,16,Apr,19,11:25:00 AM,685,78,2,Full Sun,29,40,84,86,87,85.7,29.8
C20,C,1,57,0,0,1,1,110,16,Apr,19,3:02:00 PM,902,80,2,Full Sun,28,43,,,,,
C21,C,0,57,0,0,1,1,110,16,Apr,19,11:47:00 AM,707,81,1,Full Sun,29,40,78,78,86,80.7,27.1
C21,C,2,57,0,0,1,1,110,16,Apr,19,2:32:00 PM,872,80,2,Full Sun,29,39,,,,,
B01,B,0,51,1,0,0,0,115,17,Apr,24,12:07:00 PM,727,73,0,Partly Cloudy (>50% sun),29,50,80,79,78,79,26.1
B01,B,0,51,1,0,0,0,115,17,Apr,24,2:47:00 PM,887,77,2,Partly Cloudy (>50% sun),29,42,,,,,
B02,B,7,51,1,0,0,0,115,17,Apr,24,12:37:00 PM,757,72,1,Partly Cloudy (>50% sun),29,49,79,78,79,78.7,25.9
B02,B,5,51,1,0,0,0,115,17,Apr,24,2:27:00 PM,867,79,2,Partly Cloudy (>50% sun),29,41,,,,,
B03,B,0,51,1,0,0,0,115,17,Apr,24,11:56:00 AM,716,73,0,Partly Cloudy (>50% sun),29,50,77,77,77,77,25
B03,B,0,51,1,0,0,0,115,17,Apr,24,2:28:00 PM,868,79,2,Partly Cloudy (>50% sun),29,41,,,,,
B04,B,1,52,1,1,0,0,115,17,Apr,24,11:51:00 AM,711,73,0,Partly Cloudy (>50% sun),29,50,74,74,74,74,23.3
B04,B,0,52,1,1,0,0,115,17,Apr,24,2:42:00 PM,882,79,2,Partly Cloudy (>50% sun),29,41,,,,,
B05,B,1,52,1,1,0,0,115,17,Apr,24,12:49:00 PM,769,76,1,Partly Cloudy (>50% sun),29,45,79,78,78,78.3,25.7
B05,B,0,52,1,1,0,0,115,17,Apr,24,2:57:00 PM,897,77,2,Partly Cloudy (>50% sun),29,42,,,,,
B06,B,0,52,1,1,0,0,115,17,Apr,24,12:15:00 PM,735,72,1,Partly Cloudy (>50% sun),29,49,81,79,77,79,26.1
B06,B,1,52,1,1,0,0,115,17,Apr,24,2:20:00 PM,860,79,2,Partly Cloudy (>50% sun),29,41,,,,,
B07,B,0,53,0,0,0,0,115,17,Apr,24,12:15:00 PM,735,72,1,Partly Cloudy (>50% sun),29,49,88,85,83,85.3,29.6
B07,B,0,53,0,0,0,0,115,17,Apr,24,2:21:00 PM,861,79,2,Partly Cloudy (>50% sun),29,41,,,,,
B08,B,1,53,0,0,0,0,115,17,Apr,24,12:03:00 PM,723,73,0,Partly Cloudy (>50% sun),29,50,86,87,86,86.3,30.2
B08,B,0,53,0,0,0,0,115,17,Apr,24,3:02:00 PM,902,77,2,Partly Cloudy (>50% sun),29,42,,,,,
B09,B,0,53,0,0,0,0,115,17,Apr,24,12:30:00 PM,750,72,1,Partly Cloudy (>50% sun),29,49,77,78,75,76.7,24.8
B09,B,0,53,0,0,0,0,115,17,Apr,24,2:35:00 PM,875,79,2,Partly Cloudy (>50% sun),29,41,,,,,
B10,B,1,54,0,1,0,0,115,17,Apr,24,12:44:00 PM,764,76,1,Partly Cloudy (>50% sun),29,45,83,80,79,80.7,27.1
B10,B,1,54,0,1,0,0,115,17,Apr,24,3:11:00 PM,911,77,2,Partly Cloudy (>50% sun),29,43,,,,,
B11,B,0,54,0,1,0,0,115,17,Apr,24,12:43:00 PM,763,76,1,Partly Cloudy (>50% sun),29,45,83,82,76,80.3,26.8
B11,B,0,54,0,1,0,0,115,17,Apr,24,3:14:00 PM,914,77,2,Partly Cloudy (>50% sun),29,43,,,,,
B12,B,1,54,0,1,0,0,115,17,Apr,24,12:22:00 PM,742,72,1,Partly Cloudy (>50% sun),29,49,81,82,80,81,27.2
B12,B,1,54,0,1,0,0,115,17,Apr,24,2:54:00 PM,894,77,2,Partly Cloudy (>50% sun),29,42,,,,,
B13,B,0,55,0,0,0,1,115,17,Apr,24,12:32:00 PM,752,72,1,Partly Cloudy (>50% sun),29,49,85,87,83,85,29.4
B13,B,0,55,0,0,0,1,115,17,Apr,24,2:49:00 PM,889,77,2,Partly Cloudy (>50% sun),29,42,,,,,
B14,B,0,55,0,0,0,1,115,17,Apr,24,12:00:00 PM,720,73,0,Partly Cloudy (>50% sun),29,50,76,79,82,79,26.1
B14,B,0,55,0,0,0,1,115,17,Apr,24,2:37:00 PM,877,79,2,Partly Cloudy (>50% sun),29,41,,,,,
B15,B,0,55,0,0,0,1,115,17,Apr,24,11:44:00 AM,704,73,0,Partly Cloudy (>50% sun),29,50,82,85,86,84.3,29.1
B15,B,0,55,0,0,0,1,115,17,Apr,24,2:06:00 PM,846,79,2,Partly Cloudy (>50% sun),29,41,,,,,
B16,B,0,56,0,0,1,0,115,17,Apr,24,11:47:00 AM,707,73,0,Partly Cloudy (>50% sun),29,50,82,84,80,82,27.8
B16,B,2,56,0,0,1,0,115,17,Apr,24,2:12:00 PM,852,79,2,Partly Cloudy (>50% sun),29,41,,,,,
B17,B,3,56,0,0,1,0,115,17,Apr,24,12:57:00 PM,777,76,1,Partly Cloudy (>50% sun),29,45,82,81,81,81.3,27.4
B17,B,4,56,0,0,1,0,115,17,Apr,24,14:11:00 PM,851,79,2,Partly Cloudy (>50% sun),29,45,,,,,
B18,B,0,56,0,0,1,0,115,17,Apr,24,11:33:00 AM,693,73,0,Partly Cloudy (>50% sun),29,50,82,83,85,83.3,28.5
B18,B,0,56,0,0,1,0,115,17,Apr,24,3:19:00 PM,919,77,2,Partly Cloudy (>50% sun),29,43,,,,,
B19,B,1,57,0,0,1,1,115,17,Apr,24,12:24:00 PM,744,72,1,Partly Cloudy (>50% sun),29,49,85,84,86,85,29.4
B19,B,8,57,0,0,1,1,115,17,Apr,24,3:04:00 PM,904,77,2,Partly Cloudy (>50% sun),29,42,,,,,
B20,B,0,57,0,0,1,1,115,17,Apr,24,11:38:00 AM,698,73,0,Partly Cloudy (>50% sun),29,50,88,89,90,89,31.7
B20,B,1,57,0,0,1,1,115,17,Apr,24,3:23:00 PM,923,77,2,Partly Cloudy (>50% sun),29,43,,,,,
B21,B,1,57,0,0,1,1,115,17,Apr,24,1:06:00 PM,786,76,1,Partly Cloudy (>50% sun),29,45,88,84,87,86.3,30.2
B21,B,5,57,0,0,1,1,115,17,Apr,24,3:30:00 PM,930,77,2,Partly Cloudy (>50% sun),29,43,,,,,
C01,C,1,51,1,0,0,0,119,17,Apr,28,1:54:00 PM,834,78,2,Full Sun,29,29,75,72,76,74.3,23.5
C01,C,0,51,1,0,0,0,119,17,Apr,28,10:42:00 AM,642,66,2,Full Sun,28,44,,,,,
C02,C,0,51,1,0,0,0,119,17,Apr,28,1:42:00 PM,822,75,3,Full Sun,28,33,74,73,73,73.3,22.9
C02,C,0,51,1,0,0,0,119,17,Apr,28,11:16:00 AM,676,73,2,Full Sun,28,36,,,,,
C03,C,3,51,1,0,0,0,119,17,Apr,28,1:38:00 PM,818,75,3,Full Sun,29,33,85,84,78,82.3,27.9
C03,C,1,51,1,0,0,0,119,17,Apr,28,10:33:00 AM,633,66,2,Full Sun,29,44,,,,,
C04,C,0,52,1,1,0,0,119,17,Apr,28,1:29:00 PM,809,75,3,Full Sun,28,33,79,81,73,77.7,25.4
C04,C,0,52,1,1,0,0,119,17,Apr,28,11:28:00 AM,688,73,2,Full Sun,28,36,,,,,
C05,C,1,52,1,1,0,0,119,17,Apr,28,11:03:00 AM,663,73,2,Full Sun,29,36,77,75,86,79.3,26.3
C05,C,0,52,1,1,0,0,119,17,Apr,28,2:31:00 PM,871,78,2,Full Sun,28,29,,,,,
C06,C,0,52,1,1,0,0,119,17,Apr,28,10:23:00 AM,623,66,2,Full Sun,28,44,76,69,71,72,22.2
C06,C,0,52,1,1,0,0,119,17,Apr,28,2:17:00 PM,857,78,2,Full Sun,28,29,,,,,
C07,C,1,53,0,0,0,0,119,17,Apr,28,10:56:00 AM,656,66,2,Full Sun,29,44,75,73,76,74.7,23.7
C07,C,0,53,0,0,0,0,119,17,Apr,28,2:25:00 PM,865,78,2,Full Sun,28,29,,,,,
C08,C,0,53,0,0,0,0,119,17,Apr,28,1:53:00 PM,833,78,2,Full Sun,28,29,70,73,74,72.3,22.4
C08,C,0,53,0,0,0,0,119,17,Apr,28,11:41:00 AM,701,72,2,Full Sun,28,34,,,,,
C09,C,0,53,0,0,0,0,119,17,Apr,28,11:35:00 AM,695,72,2,Full Sun,28,34,81,77,75,77.7,25.4
C09,C,0,53,0,0,0,0,119,17,Apr,28,2:03:00 PM,843,78,2,Full Sun,28,29,,,,,
C10,C,0,54,0,1,0,0,119,17,Apr,28,1:13:00 PM,793,75,3,Full Sun,28,33,70,71,69,70,21.1
C10,C,0,54,0,1,0,0,119,17,Apr,28,10:25:00 AM,625,66,2,Full Sun,28,44,,,,,
C11,C,0,54,0,1,0,0,119,17,Apr,28,1:20:00 PM,800,75,3,Full Sun,28,33,76,76,77,76.3,24.6
C11,C,0,54,0,1,0,0,119,17,Apr,28,11:23:00 AM,683,73,2,Full Sun,28,36,,,,,
C12,C,2,54,0,1,0,0,119,17,Apr,28,10:50:00 AM,650,66,2,Full Sun,28,44,85,82,81,82.7,28.2
C12,C,0,54,0,1,0,0,119,17,Apr,28,2:40:00 PM,880,79,2,Full Sun,28,27,,,,,
C13,C,0,55,0,0,0,1,119,17,Apr,28,1:35:00 PM,815,75,3,Full Sun,28,33,74,73,72,73,22.8
C13,C,0,55,0,0,0,1,119,17,Apr,28,11:02:00 AM,662,73,2,Full Sun,28,36,,,,,
C14,C,0,55,0,0,0,1,119,17,Apr,28,11:09:00 AM,669,73,2,Full Sun,28,36,83,87,85,85,29.4
C14,C,0,55,0,0,0,1,119,17,Apr,28,2:48:00 PM,888,79,2,Full Sun,28,27,,,,,
C15,C,0,55,0,0,0,1,119,17,Apr,28,1:21:00 PM,801,75,3,Full Sun,28,33,83,78,79,80,26.7
C15,C,0,55,0,0,0,1,119,17,Apr,28,10:41:00 AM,641,66,2,Full Sun,28,44,,,,,
C16,C,1,56,0,0,1,0,119,17,Apr,28,11:50:00 AM,710,72,2,Full Sun,28,34,74,82,78,78,25.6
C16,C,11,56,0,0,1,0,119,17,Apr,28,2:02:00 PM,842,78,2,Full Sun,28,29,,,,,
C17,C,14,56,0,0,1,0,119,17,Apr,28,1:27:00 PM,807,75,3,Full Sun,28,33,73,73,71,72.3,22.4
C17,C,1,56,0,0,1,0,119,17,Apr,28,11:21:00 AM,681,73,2,Full Sun,29,36,,,,,
C18,C,1,56,0,0,1,0,119,17,Apr,28,11:35:00 AM,695,72,2,Full Sun,29,34,80,81,79,80,26.7
C18,C,7,56,0,0,1,0,119,17,Apr,28,2:10:00 PM,850,78,2,Full Sun,29,29,,,,,
C19,C,3,57,0,0,1,1,119,17,Apr,28,11:12:00 AM,672,73,2,Full Sun,29,36,82,83,82,82.3,27.9
C19,C,22,57,0,0,1,1,119,17,Apr,28,2:29:00 PM,869,78,2,Full Sun,28,29,,,,,
C20,C,4,57,0,0,1,1,119,17,Apr,28,1:47:00 PM,827,75,3,Full Sun,29,33,79,78,78,78.3,25.7
C20,C,0,57,0,0,1,1,119,17,Apr,28,10:33:00 AM,633,66,2,Full Sun,28,44,,,,,
C21,C,0,57,0,0,1,1,119,17,Apr,28,10:50:00 AM,650,66,2,Full Sun,28,44,77,77,76,76.7,24.8
C21,C,8,57,0,0,1,1,119,17,Apr,28,2:10:00 PM,850,78,2,Full Sun,28,29,,,,,
